id,date,vaccines,tests,recovered,deaths,hosp,vent,icu,population,new_confirmed,confirmed
ETH,2020-11-19,0,1580071,64983,1607,0,0,0,109224559,452,104774
FIN,2020-11-19,0,1812054,15300,374,0,0,0,5515525,461,20613
FRA,2020-11-19,0,25573820,126342,0,32314,0,4637,66977107,22882,2110181
GAB,2020-11-19,0,0,8965,59,0,0,0,2119275,15,9023
GBR,2020-11-19,0,37575856,0,55412,17459,1426,1426,66460344,16843,1517201
GEO,2020-11-19,0,0,73877,853,0,0,0,3726549,3768,96757
GHA,2020-11-19,0,578117,49103,323,0,0,0,29767108,0,50499
GIN,2020-11-19,0,0,11689,75,0,0,0,12414318,30,12632
GMB,2020-11-19,0,0,3578,122,0,0,0,2280102,1,3868
GNB,2020-11-19,0,0,2286,43,0,0,0,1874309,0,2216
GNQ,2020-11-19,0,0,4975,85,0,0,0,1308974,0,4907
GRC,2020-11-19,0,2310534,23074,1347,0,0,0,10731726,2551,87622
GTM,2020-11-19,0,475915,106305,4050,0,0,0,17247807,691,117631
GUM,2020-11-19,0,0,0,101,0,0,0,165768,36,6340
GUY,2020-11-19,0,0,3965,143,0,0,0,779004,29,4901
HND,2020-11-19,0,0,45082,2839,0,0,0,9587522,63,103612
HRV,2020-11-19,0,649551,74865,1200,1944,0,0,4087843,2958,96732
HTI,2020-11-19,0,0,7820,232,0,0,0,11123176,17,9108
HUN,2020-11-19,0,1432778,36345,3472,7532,0,0,9775564,4440,165798
IDN,2020-11-19,0,3456835,406612,15600,0,0,0,267663435,4792,488193
IND,2020-11-19,0,128508389,8426849,131609,0,0,0,1352617328,46283,9050429
IRL,2020-11-19,0,1846645,23364,2010,290,0,32,4867309,329,71193
IRN,2020-11-19,0,5667538,583704,43417,0,0,0,81800269,13260,828238
IRQ,2020-11-19,0,0,457490,11834,0,0,0,38433600,2543,531668
ISL,2020-11-19,0,205853,4973,25,0,0,0,352721,20,5148
ISR,2020-11-19,0,5526411,315469,2778,662,0,137,8882800,774,328017
ITA,2020-11-19,0,19724527,498987,47870,37322,0,3712,60421760,37239,1345983
JAM,2020-11-19,0,107896,5407,235,0,0,0,2934855,63,10026
JOR,2020-11-19,0,2292944,100280,2053,0,0,0,9956011,4940,174339
JPN,2020-11-19,0,3141189,106906,1954,13973,0,280,126529100,2420,128135
KAZ,2020-11-19,0,4166727,141297,2365,0,0,0,18272430,980,165447
KEN,2020-11-19,0,0,50658,1330,0,0,0,51393010,1048,75083
KGZ,2020-11-19,0,0,59362,1217,0,0,0,6322800,386,68595
KHM,2020-11-19,0,0,291,0,0,0,0,16249798,1,202
KOR,2020-11-19,0,2808318,26263,501,0,0,0,51606633,386,30299
KWT,2020-11-19,0,1035985,130426,859,0,0,0,4137309,486,139204
LBN,2020-11-19,0,0,63404,868,0,0,0,6848925,1709,113545
LBR,2020-11-19,0,0,1331,82,0,0,0,4818977,22,1438
LBY,2020-11-19,0,0,46793,1062,0,0,0,6678567,802,76703
LCA,2020-11-19,0,0,60,2,0,0,0,181889,0,98
LIE,2020-11-19,0,14368,883,9,11,0,0,37910,16,1037
LKA,2020-11-19,0,713652,12903,73,0,0,0,21670000,439,19178
LSO,2020-11-19,0,0,1273,44,0,0,0,2108132,1,1932
LTU,2020-11-19,0,1145712,18973,393,1501,71,117,2801543,2110,45763
LUX,2020-11-19,0,1260906,19231,254,222,0,43,607950,519,30992
LVA,2020-11-19,0,558348,1557,141,383,0,0,1927174,380,11991
MAR,2020-11-19,0,3733534,257992,5090,0,0,0,36029138,4706,316145
MCO,2020-11-19,0,0,497,3,0,0,0,38682,4,489
MDA,2020-11-19,0,0,75530,2091,0,0,0,2706049,1422,95274
MDG,2020-11-19,0,0,16592,250,0,0,0,26262368,0,17215
MDV,2020-11-19,0,225973,11475,45,0,0,0,515696,94,12438
MEX,2020-11-19,0,2436914,766361,100104,0,0,0,126190788,6426,1025851
MKD,2020-11-19,0,306481,30204,1423,0,0,0,2082958,1236,52334
MLI,2020-11-19,0,0,2997,142,0,0,0,19077690,76,4064
MLT,2020-11-19,0,395136,6301,104,0,0,0,484630,121,8686
MMR,2020-11-19,0,951314,55633,1676,0,0,0,53708395,1532,76303
MNE,2020-11-19,0,0,18744,420,0,0,0,622227,502,29970
MNG,2020-11-19,0,105003,335,0,0,0,0,3170208,23,443
MNP,2020-11-19,0,0,0,2,0,0,0,56882,0,3
MOZ,2020-11-19,0,216448,12849,120,0,0,0,29495962,154,14774
MRT,2020-11-19,0,97537,7554,168,0,0,0,4403319,41,7944
MUS,2020-11-19,0,0,433,10,0,0,0,1265303,0,394
MWI,2020-11-19,0,70068,5435,185,0,0,0,18143315,1,5902
MYS,2020-11-19,0,2855443,38131,326,0,0,0,31528585,958,52521
"NAM",2020-11-19,0,144428,13182,141,0,0,0,2448255,50,13610
NER,2020-11-19,0,0,1153,70,0,0,0,22442948,5,1230
NGA,2020-11-19,0,724794,61573,1165,0,0,0,195874740,143,65871
NIC,2020-11-19,0,0,4225,159,0,0,0,6465513,0,5471
NLD,2020-11-19,0,0,0,8756,93,0,555,17231624,5932,471753
NOR,2020-11-19,0,2039240,17998,305,138,0,0,5311916,573,31906
NPL,2020-11-19,0,1633559,185638,1276,0,0,0,28087871,1945,216890
NZL,2020-11-19,0,1208091,1948,25,0,0,0,4841000,6,1926
OMN,2020-11-19,0,0,112406,1365,0,0,0,4829483,0,121251
PAK,2020-11-19,0,5055382,327542,7561,0,0,0,212215030,2843,371372
PAN,2020-11-19,0,797920,131315,2922,0,0,0,4176873,1200,152180
PER,2020-11-19,0,4874702,871534,35446,4705,973,973,31989256,2170,945970
PHL,2020-11-19,0,5135077,374939,7998,0,0,0,106651922,1637,414956
PNG,2020-11-19,0,0,586,7,0,0,0,8606316,0,546
POL,2020-11-19,0,5592687,361886,12088,22536,0,0,37974750,22464,819159
PRI,2020-11-19,0,0,0,982,0,0,0,3195153,904,79206
PRT,2020-11-19,0,4214566,157924,3701,3017,0,458,10283822,6489,249386
PRY,2020-11-19,0,414988,53060,1636,0,0,0,6956071,563,74954
PSE,2020-11-19,0,0,57469,598,0,0,0,4569087,1472,68659
QAT,2020-11-19,0,1067758,133691,235,0,0,0,2781677,239,136626
RKS,2020-11-19,0,0,19024,874,0,0,0,1932774,855,32771
ROU,2020-11-19,0,3808279,269590,9596,0,0,1131,19466145,9272,403000
RUS,2020-11-19,0,71249997,1514945,34525,0,0,0,144478050,24059,2022911
RWA,2020-11-19,0,593977,5137,46,0,0,0,12301939,14,5484
SAU,2020-11-19,0,9414367,341956,5729,0,0,0,33699947,286,354710
SDN,2020-11-19,0,0,9670,1179,0,0,0,41801533,309,15732
SEN,2020-11-19,0,229767,15440,329,0,0,0,15854360,13,15743
SGP,2020-11-19,0,0,58052,28,0,0,1,5638676,4,58041
SLE,2020-11-19,0,0,1823,74,0,0,0,7650154,2,2295
SLV,2020-11-19,0,519619,33757,1061,0,0,0,6420744,141,37374
SMR,2020-11-19,0,0,1019,43,0,0,0,33785,15,1271
SOM,2020-11-19,0,0,3384,108,0,0,0,15008154,0,4266
SRB,2020-11-19,0,1573980,0,1110,0,0,0,6982604,6254,110248
SSD,2020-11-19,0,53096,1290,59,0,0,0,10975920,0,2896
STP,2020-11-19,0,0,920,16,0,0,0,211028,0,800
SUR,2020-11-19,0,0,5161,116,0,0,0,575991,5,5189
SVK,2020-11-19,0,1391961,38695,579,1501,0,0,5446771,1818,93291
SVN,2020-11-19,0,465897,40153,995,1254,0,201,2073894,1690,63992
SWE,2020-11-19,0,0,0,6586,1689,0,22,10175214,5458,214938
SWZ,2020-11-19,0,0,5831,119,0,0,0,1136191,29,6085
SYC,2020-11-19,0,0,159,0,0,0,0,96762,0,62
SYR,2020-11-19,0,0,2924,363,0,0,0,16906283,88,6973
TCD,2020-11-19,0,0,1463,101,0,0,0,15477751,6,1509
TGO,2020-11-19,0,140006,2101,63,0,0,0,7889094,25,2687
THA,2020-11-19,0,1263203,3745,60,0,0,0,69428524,7,3815
TJK,2020-11-19,0,0,11148,86,0,0,0,9100837,41,11644
TTO,2020-11-19,0,35679,5531,113,0,0,0,1389858,28,6158
TUN,2020-11-19,0,0,58229,2541,0,0,0,11565204,2493,86151
TUR,2020-11-19,0,16781245,364573,11943,0,0,0,82319724,5103,435082
TWN,2020-11-19,0,107016,545,7,0,0,0,23603049,2,511
TZA,2020-11-19,0,0,183,21,0,0,0,56318348,0,362
UGA,2020-11-19,0,603652,8426,158,0,0,0,42723139,283,17444
UKR,2020-11-19,0,4062868,278190,10694,0,0,0,44622516,14834,614841
URY,2020-11-19,0,385965,3479,69,0,0,0,3449299,100,4393
USA,2020-11-19,0,184822199,4410709,254015,78340,0,18742,326687501,201188,12042952
UZB,2020-11-19,0,0,68123,601,0,0,0,32955400,287,71104
VEN,2020-11-19,0,0,93691,863,0,0,0,28870195,352,98910
VIR,2020-11-19,0,0,0,23,0,0,0,106977,13,1377
VNM,2020-11-19,0,0,1142,35,0,0,0,95540395,1,1192
YEM,2020-11-19,0,0,1378,604,0,0,0,28498687,1,1983
ZAF,2020-11-19,0,5214036,702544,20671,0,0,0,57779622,3105,762647
ZMB,2020-11-19,0,352406,16591,356,0,0,0,17351822,23,17267
ZWE,2020-11-19,0,157340,8195,265,0,0,0,14439018,74,8988
AFG,2020-11-20,0,0,35370,1650,0,0,0,37172386,215,44337
AGO,2020-11-20,0,0,7117,334,0,0,0,30809762,146,14300
ALB,2020-11-20,0,158676,15055,672,0,0,0,2866376,737,32092
AND,2020-11-20,0,0,5239,76,0,0,0,77006,65,6094
ARE,2020-11-20,0,15534580,147309,547,0,0,0,9630959,1262,157672
ARG,2020-11-20,0,3576142,1177819,36790,0,0,0,44494502,7140,1366054
ARM,2020-11-20,0,0,90754,1900,0,0,0,2951776,1193,124724
ATG,2020-11-20,0,0,127,4,0,0,0,96286,0,38
AUS,2020-11-20,0,9619393,25143,911,23,0,0,24982688,14,27694
AUT,2020-11-20,0,2820796,160571,2694,3942,0,687,8840521,5153,247117
AZE,2020-11-20,0,0,60869,1079,0,0,0,9939800,2735,89776
BDI,2020-11-20,0,0,575,1,0,0,0,11175378,7,552
BEL,2020-11-20,0,5671773,0,15691,5418,815,1256,11433256,1263,561108
BEN,2020-11-20,0,0,2579,43,0,0,0,11485048,0,2985
BFA,2020-11-20,0,0,2476,68,0,0,0,19751535,17,2589
BGD,2020-11-20,0,2620386,358431,6322,0,0,0,161356039,1847,445158
BGR,2020-11-20,0,896421,34388,2778,5878,0,344,7025037,2279,120570
BHR,2020-11-20,0,1945049,83416,338,0,0,0,1569439,124,85481
BHS,2020-11-20,0,0,5516,163,0,0,0,385640,28,7295
BIH,2020-11-20,0,390919,42916,2209,0,0,0,3323929,1315,79183
BLR,2020-11-20,0,0,100749,1081,0,0,0,9483499,1588,122283
BLZ,2020-11-20,0,0,2760,107,0,0,0,383071,54,4996
BMU,2020-11-20,0,0,200,9,0,0,0,63973,0,118
BOL,2020-11-20,0,350540,119029,8900,0,0,0,11353142,68,143815
BRA,2020-11-20,0,22503688,5430896,168731,0,0,0,209469333,30222,6056029
BRB,2020-11-20,0,0,241,7,0,0,0,286641,2,152
BRN,2020-11-20,0,0,145,3,0,0,0,428962,0,44
BTN,2020-11-20,0,193583,358,0,0,0,0,754394,1,278
BWA,2020-11-20,0,0,7296,31,0,0,0,2254126,0,9419
CAC,2020-11-20,0,0,149,0,0,0,0,623,0,1
CAF,2020-11-20,0,0,1924,63,0,0,0,4666377,0,4768
CAN,2020-11-20,0,13136367,256646,11374,2048,0,424,37057765,5705,326321
CHE,2020-11-20,0,2170539,180700,4030,3245,0,524,8513227,2573,298801
CHL,2020-11-20,0,4977478,513231,15003,2429,0,717,18729160,1558,538987
CHN,2020-11-20,0,0,0,4749,0,0,0,1392730000,44,92463
CIV,2020-11-20,0,208426,20748,129,0,0,0,25069229,27,21025
CMR,2020-11-20,0,0,22177,435,0,0,0,25216237,0,23389
COD,2020-11-20,0,0,11242,324,0,0,0,84068091,51,12071
COG,2020-11-20,0,0,3887,93,0,0,0,5244363,0,5515
COL,2020-11-20,0,4790682,1084794,35671,0,0,0,49648685,7049,1240415
COM,2020-11-20,0,0,563,7,0,0,0,832322,4,490
CPV,2020-11-20,0,0,9626,104,0,0,0,543767,82,10128
CRI,2020-11-20,0,324372,79372,1608,0,0,0,4999441,0,129301
CUB,2020-11-20,0,1022379,7267,131,0,0,0,11338138,35,7679
CYP,2020-11-20,0,591647,2055,41,89,0,9,1189265,232,8095
CZE,2020-11-20,0,2911614,389873,7021,6083,0,827,10629928,3191,490704
DEU,2020-11-20,0,0,894980,20250,0,0,3603,82905782,14776,929904
DJI,2020-11-20,0,0,5551,61,0,0,0,958920,1,5526
DNK,2020-11-20,0,6728139,53470,778,244,0,39,5793636,1273,69373
DOM,2020-11-20,0,676578,111681,2306,0,0,0,10627165,986,137658
DPC,2020-11-20,0,0,659,13,0,0,0,3711,0,577
DZA,2020-11-20,0,0,47581,2236,0,0,49,42228429,1019,73635
ECU,2020-11-20,0,563606,160639,13095,0,0,0,17084357,1036,197114
EGY,2020-11-20,0,0,101685,6521,0,0,0,98423595,358,112567
ERI,2020-11-20,0,0,456,0,0,0,0,5750433,24,442
ESP,2020-11-20,0,0,150376,42619,17963,0,3054,46796540,0,1571461
EST,2020-11-20,0,436146,5296,87,157,0,16,1321977,299,9260
ETH,2020-11-20,0,1585559,65325,1620,0,0,0,109224559,473,105247
FIN,2020-11-20,0,1829802,15300,375,104,0,10,5515525,469,21082
FRA,2020-11-20,0,25834271,128294,0,31875,0,4566,66977107,17881,2128062
GAB,2020-11-20,0,0,8976,59,0,0,0,2119275,0,9023
GBR,2020-11-20,0,37967604,0,55866,17184,1422,1422,66460344,12348,1529549
GEO,2020-11-20,0,0,77932,894,0,0,0,3726549,3824,100581
GHA,2020-11-20,0,580352,49103,323,0,0,0,29767108,86,50585
GIN,2020-11-20,0,0,11789,75,0,0,0,12414318,55,12687
GMB,2020-11-20,0,0,3578,122,0,0,0,2280102,20,3888
GNB,2020-11-20,0,0,2286,43,0,0,0,1874309,0,2216
GNQ,2020-11-20,0,0,4975,85,0,0,0,1308974,9,4916
GRC,2020-11-20,0,2341664,23074,1419,0,0,0,10731726,2309,89931
GTM,2020-11-20,0,479992,106725,4067,0,0,0,17247807,660,118291
GUM,2020-11-20,0,0,0,103,0,0,0,165768,24,6364
GUY,2020-11-20,0,0,3984,143,0,0,0,779004,88,4989
HND,2020-11-20,0,0,45825,2853,0,0,0,9587522,884,104496
HRV,2020-11-20,0,657872,77387,1257,1992,0,0,4087843,3573,100305
HTI,2020-11-20,0,0,7854,232,0,0,0,11123176,3,9111
HUN,2020-11-20,0,1455638,38074,3568,7512,0,0,9775564,4397,170195
IDN,2020-11-20,0,3496039,410552,15678,0,0,0,267663435,4998,493191
IND,2020-11-20,0,129591786,8475817,132173,0,0,0,1352617328,45301,9095730
IRL,2020-11-20,0,1859474,23364,2018,287,0,33,4867309,341,71534
IRN,2020-11-20,0,0,589025,43896,0,0,0,81800269,12931,841169
IRQ,2020-11-20,0,3224305,460394,11883,0,0,0,38433600,1786,533454
ISL,2020-11-20,0,206618,4993,26,0,0,0,352721,18,5166
ISR,2020-11-20,0,5570109,316149,2784,650,0,142,8882800,422,328439
ITA,2020-11-20,0,19962604,520022,48569,37705,0,3748,60421760,34764,1380747
JAM,2020-11-20,0,108549,5432,235,0,0,0,2934855,89,10115
JOR,2020-11-20,0,2315758,103834,2116,0,0,0,9956011,3826,178165
JPN,2020-11-20,0,3182204,108406,1968,14832,0,291,126529100,2591,130726
KAZ,2020-11-20,0,4206738,141764,2365,0,0,0,18272430,910,166357
KEN,2020-11-20,0,0,50984,1349,0,0,0,51393010,1211,76294
KGZ,2020-11-20,0,0,59789,1223,0,0,0,6322800,447,69042
KHM,2020-11-20,0,0,295,0,0,0,0,16249798,1,203
KOR,2020-11-20,0,2825300,26365,503,0,0,0,51606633,330,30629
KWT,2020-11-20,0,1042235,131049,861,0,0,0,4137309,426,139630
LBN,2020-11-20,0,0,64685,884,0,0,0,6848925,1628,115173
LBR,2020-11-20,0,0,1331,82,0,0,0,4818977,0,1438
LBY,2020-11-20,0,0,47587,1068,0,0,0,6678567,0,76703
LCA,2020-11-20,0,0,60,2,0,0,0,181889,1,99
LIE,2020-11-20,0,14468,883,9,11,0,0,37910,14,1051
LKA,2020-11-20,0,724864,13271,74,0,0,0,21670000,491,19669
LSO,2020-11-20,0,0,1276,44,0,0,0,2108132,19,1951
LTU,2020-11-20,0,1160095,21082,413,1459,69,114,2801543,2211,47974
LUX,2020-11-20,0,1271143,20014,260,224,0,41,607950,0,30992
LVA,2020-11-20,0,565364,1557,146,387,0,0,1927174,642,12633
MAR,2020-11-20,0,3753724,262212,5182,0,0,0,36029138,4702,320847
MCO,2020-11-20,0,0,504,3,0,0,0,38682,4,493
MDA,2020-11-20,0,0,76880,2111,0,0,0,2706049,1306,96580
MDG,2020-11-20,0,0,16592,250,0,0,0,26262368,0,17215
MDV,2020-11-20,0,227651,11497,45,0,0,0,515696,32,12470
MEX,2020-11-20,0,2456178,770728,100823,0,0,0,126190788,6719,1032570
MKD,2020-11-20,0,309590,30952,1462,0,0,0,2082958,1182,53516
MLI,2020-11-20,0,0,3003,143,0,0,0,19077690,37,4101
MLT,2020-11-20,0,398513,6406,108,0,0,0,484630,141,8827
MMR,2020-11-20,0,969268,56601,1695,0,0,0,53708395,1434,77737
MNE,2020-11-20,0,0,18907,429,0,0,0,622227,574,30544
MNG,2020-11-20,0,108628,337,0,0,0,0,3170208,30,473
MNP,2020-11-20,0,0,0,2,0,0,0,56882,0,3
MOZ,2020-11-20,0,218726,13053,121,0,0,0,29495962,104,14878
MRT,2020-11-20,0,0,7560,169,0,0,0,4403319,21,7965
MUS,2020-11-20,0,0,433,10,0,0,0,1265303,0,394
MWI,2020-11-20,0,70356,5439,185,0,0,0,18143315,0,5902
MYS,2020-11-20,0,2878399,39087,329,0,0,0,31528585,1041,53562
"NAM",2020-11-20,0,145148,13191,143,0,0,0,2448255,99,13709
NER,2020-11-20,0,0,1156,70,0,0,0,22442948,11,1241
NGA,2020-11-20,0,728128,61782,1165,0,0,0,195874740,246,66117
NIC,2020-11-20,0,0,4225,159,0,0,0,6465513,0,5471
NLD,2020-11-20,0,0,0,8803,64,0,547,17231624,6004,477757
NOR,2020-11-20,0,2057386,17998,306,127,0,0,5311916,338,32244
NPL,2020-11-20,0,1643899,191002,1298,0,0,0,28087871,1674,218564
NZL,2020-11-20,0,1217383,1952,25,0,0,0,4841000,9,1935
OMN,2020-11-20,0,0,112406,1365,0,0,0,4829483,0,121251
PAK,2020-11-20,0,5098291,328931,7603,0,0,0,212215030,2665,374037
PAN,2020-11-20,0,807773,132748,2932,0,0,0,4176873,1288,153468
PER,2020-11-20,0,4896839,873970,35484,4576,984,984,31989256,1994,947964
PHL,2020-11-20,0,5169045,375237,8025,0,0,0,106651922,1785,416741
PNG,2020-11-20,0,0,586,7,0,0,0,8606316,0,546
POL,2020-11-20,0,5646377,381800,12714,22643,0,0,37974750,24213,843372
PRI,2020-11-20,0,0,0,991,0,0,0,3195153,1099,80305
PRT,2020-11-20,0,4261189,163000,3762,3079,0,481,10283822,6472,255858
PRY,2020-11-20,0,417510,53502,1647,0,0,0,6956071,799,75753
PSE,2020-11-20,0,0,57879,606,0,0,0,4569087,1486,70145
QAT,2020-11-20,0,1072110,133914,235,0,0,0,2781677,174,136800
RKS,2020-11-20,0,0,19772,885,0,0,0,1932774,711,33482
ROU,2020-11-20,0,3844732,278676,9756,0,0,1139,19466145,9685,412685
RUS,2020-11-20,0,71838293,1539352,34980,0,0,0,144478050,24538,2047449
RWA,2020-11-20,0,0,5159,46,0,0,0,12301939,34,5518
SAU,2020-11-20,0,9461812,342404,5745,0,0,0,33699947,221,354931
SDN,2020-11-20,0,0,9682,1185,0,0,0,41801533,213,15945
SEN,2020-11-20,0,230561,15452,330,0,0,0,15854360,17,15760
SGP,2020-11-20,0,0,58058,28,0,0,1,5638676,5,58046
SLE,2020-11-20,0,0,1827,74,0,0,0,7650154,6,2301
SLV,2020-11-20,0,522072,33984,1064,0,0,0,6420744,154,37528
SMR,2020-11-20,0,0,1082,43,0,0,0,33785,22,1293
SOM,2020-11-20,0,0,3384,108,0,0,0,15008154,0,4266
SRB,2020-11-20,0,1593281,0,1140,0,0,0,6982604,5774,116022
SSD,2020-11-20,0,0,1290,59,0,0,0,10975920,31,2927
STP,2020-11-20,0,0,920,17,0,0,0,211028,5,805
SUR,2020-11-20,0,0,5164,116,0,0,0,575991,6,5195
SVK,2020-11-20,0,1420625,40816,614,1469,0,0,5446771,1861,95152
SVN,2020-11-20,0,472477,41691,1026,1219,0,197,2073894,1024,65016
SWE,2020-11-20,0,0,0,6631,1673,0,16,10175214,4492,219430
SWZ,2020-11-20,0,0,5839,119,0,0,0,1136191,20,6105
SYC,2020-11-20,0,0,159,0,0,0,0,96762,0,62
SYR,2020-11-20,0,0,2986,368,0,0,0,16906283,75,7048
TCD,2020-11-20,0,0,1465,101,0,0,0,15477751,7,1516
TGO,2020-11-20,0,140922,2148,64,0,0,0,7889094,33,2720
THA,2020-11-20,0,1265816,3750,60,0,0,0,69428524,23,3838
TJK,2020-11-20,0,0,11188,86,0,0,0,9100837,43,11687
TTO,2020-11-20,0,35749,5559,113,0,0,0,1389858,63,6221
TUN,2020-11-20,0,0,60486,2684,0,0,0,11565204,1206,87357
TUR,2020-11-20,0,16937887,367592,12084,0,0,0,82319724,5532,440614
TWN,2020-11-20,0,107215,546,7,0,0,0,23603049,6,517
TZA,2020-11-20,0,0,183,21,0,0,0,56318348,0,362
UGA,2020-11-20,0,607583,8547,168,0,0,0,42723139,236,17680
UKR,2020-11-20,0,4108825,286386,10929,0,0,0,44622516,14864,629705
URY,2020-11-20,0,390704,3547,69,0,0,0,3449299,87,4480
USA,2020-11-20,0,186970450,4457930,255975,79732,0,18916,326687501,180868,12223820
UZB,2020-11-20,0,0,68451,603,0,0,0,32955400,223,71327
VEN,2020-11-20,0,0,94046,866,0,0,0,28870195,418,99328
VIR,2020-11-20,0,0,0,23,0,0,0,106977,9,1386
VNM,2020-11-20,0,0,1142,35,0,0,0,95540395,1,1193
YEM,2020-11-20,0,0,1378,604,0,0,0,28498687,0,1983
ZAF,2020-11-20,0,5243055,707040,20759,0,0,0,57779622,2646,765293
ZMB,2020-11-20,0,356743,16606,356,0,0,0,17351822,21,17288
ZWE,2020-11-20,0,158290,8229,265,0,0,0,14439018,52,9040
AFG,2020-11-21,0,0,35422,1661,0,0,0,37172386,60,44397
AGO,2020-11-21,0,0,7273,336,0,0,0,30809762,80,14380
ALB,2020-11-21,0,160618,15469,685,0,0,0,2866376,565,32657
AND,2020-11-21,0,0,5290,76,0,0,0,77006,49,6143
ARE,2020-11-21,0,15667583,148080,548,0,0,0,9630959,1205,158877
ARG,2020-11-21,0,3593319,1187053,36902,0,0,0,44494502,4184,1370238
ARM,2020-11-21,0,483652,92829,1931,0,0,0,2951776,1385,126109
ATG,2020-11-21,0,0,128,4,0,0,0,96286,0,38
AUS,2020-11-21,0,9671796,25150,911,25,0,0,24982688,15,27709
AUT,2020-11-21,0,2851604,167034,2797,3900,0,697,8840521,2438,249555
AZE,2020-11-21,0,0,62243,1107,0,0,0,9939800,3196,92972
BDI,2020-11-21,0,0,575,1,0,0,0,11175378,6,558
BEL,2020-11-21,0,5693292,0,15832,5017,799,1201,11433256,589,561697
BEN,2020-11-21,0,0,2579,43,0,0,0,11485048,0,2985
BFA,2020-11-21,0,0,2521,68,0,0,0,19751535,32,2621
BGD,2020-11-21,0,2633029,360352,6350,0,0,0,161356039,2060,447218
BGR,2020-11-21,0,906207,35752,2820,5942,0,383,7025037,1123,121693
BHR,2020-11-21,0,1954535,83617,338,0,0,0,1569439,114,85595
BHS,2020-11-21,0,0,5628,163,0,0,0,385640,18,7313
BIH,2020-11-21,0,394742,43793,2246,0,0,0,3323929,697,79880
BLR,2020-11-21,0,0,102113,1089,0,0,0,9483499,1564,123847
BLZ,2020-11-21,0,0,2800,112,0,0,0,383071,73,5069
BMU,2020-11-21,0,0,200,9,0,0,0,63973,0,118
BOL,2020-11-21,0,351325,119180,8904,0,0,0,11353142,56,143871
BRA,2020-11-21,0,22528947,5437189,169088,0,0,0,209469333,17926,6073955
BRB,2020-11-21,0,0,241,7,0,0,0,286641,4,156
BRN,2020-11-21,0,0,145,3,0,0,0,428962,0,44
BTN,2020-11-21,0,194572,360,0,0,0,0,754394,3,281
BWA,2020-11-21,0,406978,7296,31,0,0,0,2254126,0,9419
CAC,2020-11-21,0,0,149,0,0,0,0,623,0,1
CAF,2020-11-21,0,0,1924,63,0,0,0,4666377,0,4768
CAN,2020-11-21,0,13252042,260398,11446,2077,0,432,37057765,5418,331739
CHE,2020-11-21,0,2187023,180700,4112,3258,0,509,8513227,1872,300673
CHL,2020-11-21,0,5017064,514889,15030,2387,0,712,18729160,1497,540484
CHN,2020-11-21,0,0,0,4749,0,0,0,1392730000,60,92523
CIV,2020-11-21,0,209295,20777,129,0,0,0,25069229,12,21037
CMR,2020-11-21,0,0,22177,435,0,0,0,25216237,0,23389
COD,2020-11-21,0,0,11300,327,0,0,0,84068091,0,12071
COG,2020-11-21,0,0,3887,93,0,0,0,5244363,0,5515
COL,2020-11-21,0,4817175,1091120,35854,0,0,0,49648685,7924,1248339
COM,2020-11-21,0,0,572,7,0,0,0,832322,0,490
CPV,2020-11-21,0,0,9649,104,0,0,0,543767,42,10170
CRI,2020-11-21,0,327611,79372,1608,0,0,0,4999441,0,129301
CUB,2020-11-21,0,1032492,7307,132,0,0,0,11338138,48,7727
CYP,2020-11-21,0,605090,2055,43,91,0,9,1189265,245,8340
CZE,2020-11-21,0,2926198,394830,7095,5425,0,820,10629928,1509,492213
DEU,2020-11-21,0,0,909414,20592,0,0,3621,82905782,8834,938738
DJI,2020-11-21,0,0,5552,61,0,0,0,958920,7,5533
DNK,2020-11-21,0,6785875,54436,781,237,0,40,5793636,850,70223
DOM,2020-11-21,0,682193,112090,2308,0,0,0,10627165,640,138298
DPC,2020-11-21,0,0,659,13,0,0,0,3711,0,577
DZA,2020-11-21,0,0,48183,2255,0,0,52,42228429,1088,74723
ECU,2020-11-21,0,568591,160639,13139,0,0,0,17084357,767,197881
EGY,2020-11-21,0,0,101783,6535,0,0,0,98423595,351,112918
ERI,2020-11-21,0,0,473,0,0,0,0,5750433,0,442
ESP,2020-11-21,0,0,150376,42619,0,0,0,46796540,0,1571461
EST,2020-11-21,0,441113,5661,87,159,0,16,1321977,349,9609
ETH,2020-11-21,0,1591148,65534,1636,0,0,0,109224559,433,105680
FIN,2020-11-21,0,1842849,15300,375,0,0,0,5515525,423,21505
FRA,2020-11-21,0,25944786,129218,0,31365,0,4493,66977107,13157,2141219
GAB,2020-11-21,0,0,8976,59,0,0,0,2119275,0,9023
GBR,2020-11-21,0,38336683,0,56332,17063,1447,1447,66460344,11733,1541282
GEO,2020-11-21,0,0,81783,927,0,0,0,3726549,4048,104629
GHA,2020-11-21,0,582707,49281,323,0,0,0,29767108,157,50742
GIN,2020-11-21,0,0,11821,75,0,0,0,12414318,28,12715
GMB,2020-11-21,0,0,3582,123,0,0,0,2280102,0,3888
GNB,2020-11-21,0,0,2286,43,0,0,0,1874309,0,2216
GNQ,2020-11-21,0,0,4975,85,0,0,0,1308974,0,4916
GRC,2020-11-21,0,2372584,23074,1527,0,0,0,10731726,1498,91429
GTM,2020-11-21,0,481268,107241,4074,0,0,0,17247807,212,118503
GUM,2020-11-21,0,0,0,104,0,0,0,165768,73,6437
GUY,2020-11-21,0,0,4018,143,0,0,0,779004,40,5029
